Browse Link,Display ID,Ordering ID,Landsat Product Identifier L2,Landsat Product Identifier L1,Landsat Scene Identifier,Date Acquired,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Full Partial Scene,Date Product Generated L2,Date Product Generated L1,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover L1,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model,Geometric RMSE Model X,Geometric RMSE Model Y,Sensor Anomalies,Data Anomaly,Image Quality,Gain Change,Processing Software Version,Sun Elevation L1,Sun Azimuth L1,Data Type L2,Sensor Identifier,Satellite,Ephemeris Type,Product Map Projection L2,UTM Zone,Datum,Ellipsoid,Scene Center Latitude,Scene Center Longitude,Corner Upper Left Latitude,Corner Upper Left Longitude,Corner Upper Right Latitude,Corner Upper Right Longitude,Corner Lower Left Latitude,Corner Lower Left Longitude,Corner Lower Right Latitude,Corner Lower Right Longitude
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_019024_19830202_20200918_02_T1,LT04_L2SP_019024_19830202_20200918_02_T1,LT40190241983033XXX04,LT04_L2SP_019024_19830202_20200918_02_T1,LT04_L1TP_019024_19830202_20200918_02_T1,LT40190241983033XXX04,1983-02-02,T1,2,NA,19,24,FULL,2020-09-18,2020-09-18,1983-02-02T15:36:38Z,1983-02-02T15:37:05Z,XXX,DAY,26,28,92,5,4.948,3.426,3.57,NONE,NA,9,N,LPGS_15.3.1c,17.34410776,152.31086293,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,17,WGS84,WGS84,51.70632,-78.38386,52.671690000000005,-79.35701999999999,52.2831,-76.70963,51.10778,-80.01678000000001,50.73214,-77.45364000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_019026_19830202_20200918_02_T2,LT04_L2SP_019026_19830202_20200918_02_T2,LT40190261983033XXX01,LT04_L2SP_019026_19830202_20200918_02_T2,LT04_L1GS_019026_19830202_20200918_02_T2,LT40190261983033XXX01,1983-02-02,T2,2,NA,19,26,FULL,2020-09-18,2020-09-18,1983-02-02T15:37:26Z,1983-02-02T15:37:52Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,19.52518306,150.89478564,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,17,WGS84,WGS84,48.87778,-79.5954,49.83523,-80.52741999999999,49.46937,-78.02826,48.26681,-81.12683,47.912,-78.70040999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_019028_19830202_20200918_02_T2,LT04_L2SP_019028_19830202_20200918_02_T2,LT40190281983033XXX01,LT04_L2SP_019028_19830202_20200918_02_T2,LT04_L1GS_019028_19830202_20200918_02_T2,LT40190281983033XXX01,1983-02-02,T2,2,NA,19,28,FULL,2020-09-18,2020-09-18,1983-02-02T15:38:14Z,1983-02-02T15:38:40Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,21.68508636,149.49961116,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,17,WGS84,WGS84,46.03958,-80.69888,46.99022,-81.59357,46.6438,-79.22255,45.418040000000005,-82.14423000000001,45.08112,-79.83625
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_019030_19830202_20200918_02_T2,LT04_L2SP_019030_19830202_20200918_02_T2,LT40190301983033XXX01,LT04_L2SP_019030_19830202_20200918_02_T2,LT04_L1GS_019030_19830202_20200918_02_T2,LT40190301983033XXX01,1983-02-02,T2,2,NA,19,30,FULL,2020-09-18,2020-09-18,1983-02-02T15:39:01Z,1983-02-02T15:39:28Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,23.81942954,148.10011953,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,17,WGS84,WGS84,43.19318,-81.7143,44.13796,-82.57529,43.80827,-80.31548000000001,42.56259,-83.08615999999999,42.24111,-80.88115
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_019033_19830202_20200918_02_T2,LT04_L2SP_019033_19830202_20200918_02_T2,LT40190331983033XXX01,LT04_L2SP_019033_19830202_20200918_02_T2,LT04_L1GS_019033_19830202_20200918_02_T2,LT40190331983033XXX01,1983-02-02,T2,2,NA,19,33,FULL,2020-09-18,2020-09-18,1983-02-02T15:40:13Z,1983-02-02T15:40:40Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,26.96653597,145.94192382,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,17,WGS84,WGS84,38.90641,-83.10689,39.84385,-83.92363,39.53513,-81.80434,38.26455,-84.38749,37.96245,-82.31277
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_019035_19830202_20200918_02_T1,LT04_L2SP_019035_19830202_20200918_02_T1,LT40190351983033XXX01,LT04_L2SP_019035_19830202_20200918_02_T1,LT04_L1TP_019035_19830202_20200918_02_T1,LT40190351983033XXX01,1983-02-02,T1,2,NA,19,35,FULL,2020-09-18,2020-09-18,1983-02-02T15:41:01Z,1983-02-02T15:41:27Z,XXX,DAY,46,46,105,5,5.093,3.542,3.659,NONE,NA,9,N,LPGS_15.3.1c,29.00827462,144.45668476,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,17,WGS84,WGS84,36.0612,-83.95855999999999,36.9946,-84.74982,36.6975,-82.70889,35.413140000000006,-85.18906,35.121790000000004,-83.18704
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_019037_19830202_20200918_02_T1,LT04_L2SP_019037_19830202_20200918_02_T1,LT40190371983033XXX01,LT04_L2SP_019037_19830202_20200918_02_T1,LT04_L1TP_019037_19830202_20200918_02_T1,LT40190371983033XXX01,1983-02-02,T1,2,NA,19,37,FULL,2020-09-18,2020-09-18,1983-02-02T15:41:48Z,1983-02-02T15:42:15Z,XXX,DAY,27,27,85,5,6.047000000000001,4.638999999999999,3.879,NONE,NA,9,N,LPGS_15.3.1c,31.02055846,142.89296875,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,16,WGS84,WGS84,33.19393,-84.76959000000001,34.12383,-85.53801,33.836890000000004,-83.56589,32.540490000000005,-85.95657,32.25853,-84.01836999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_019039_19830202_20200918_02_T1,LT04_L2SP_019039_19830202_20200918_02_T1,LT40190391983033XXX01,LT04_L2SP_019039_19830202_20200918_02_T1,LT04_L1TP_019039_19830202_20200918_02_T1,LT40190391983033XXX01,1983-02-02,T1,2,NA,19,39,FULL,2020-09-18,2020-09-18,1983-02-02T15:42:36Z,1983-02-02T15:43:03Z,XXX,DAY,51,49,253,5,5.973,4.42,4.018,NONE,NA,9,N,LPGS_15.3.1c,32.9923693,141.24258739,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,16,WGS84,WGS84,30.31373,-85.5443,31.24062,-86.29239,30.96252,-84.38044000000001,29.65563,-86.69362,29.38185,-84.81115
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_035021_19830202_20200918_02_T1,LT04_L2SP_035021_19830202_20200918_02_T1,LT40350211983033XXX01,LT04_L2SP_035021_19830202_20200918_02_T1,LT04_L1TP_035021_19830202_20200918_02_T1,LT40350211983033XXX01,1983-02-02,T1,2,NA,35,21,FULL,2020-09-18,2020-09-18,1983-02-02T17:14:20Z,1983-02-02T17:14:46Z,XXX,DAY,0,0,75,5,6.7860000000000005,5.585,3.854,NONE,NA,9,N,LPGS_15.3.1c,14.0650164,154.53466851,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,55.9183,-101.02989,56.89804,-102.07165,56.46764,-99.15606,55.342859999999995,-102.85193,54.92909,-100.04225
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_035023_19830202_20200918_02_T1,LT04_L2SP_035023_19830202_20200918_02_T1,LT40350231983033XXX01,LT04_L2SP_035023_19830202_20200918_02_T1,LT04_L1TP_035023_19830202_20200918_02_T1,LT40350231983033XXX01,1983-02-02,T1,2,NA,35,23,FULL,2020-09-18,2020-09-18,1983-02-02T17:15:07Z,1983-02-02T17:15:34Z,XXX,DAY,17,17,24,5,11.251,7.778,8.13,NONE,NA,9,N,LPGS_15.3.1c,16.2721603,153.02710118,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,13,WGS84,WGS84,53.108,-102.45465,54.077769999999994,-103.44968,53.67645,-100.71997,52.516459999999995,-104.14485,52.12918,-101.50593
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_035025_19830202_20200918_02_T1,LT04_L2SP_035025_19830202_20200918_02_T1,LT40350251983033XXX03,LT04_L2SP_035025_19830202_20200918_02_T1,LT04_L1TP_035025_19830202_20200918_02_T1,LT40350251983033XXX03,1983-02-02,T1,2,NA,35,25,FULL,2020-09-18,2020-09-18,1983-02-02T17:15:55Z,1983-02-02T17:16:22Z,XXX,DAY,2,2,149,5,9.834,6.593,7.297000000000001,NONE,NA,9,N,LPGS_15.3.1c,18.45527891,151.58985006,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,13,WGS84,WGS84,50.29344,-103.72563,51.2547,-104.67774,50.87792,-102.10719,49.68843,-105.30568,49.323609999999995,-102.81337
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_035027_19830202_20200918_02_T2,LT04_L2SP_035027_19830202_20200918_02_T2,LT40350271983033XXX04,LT04_L2SP_035027_19830202_20200918_02_T2,LT04_L1GS_035027_19830202_20200918_02_T2,LT40350271983033XXX04,1983-02-02,T2,2,NA,35,27,FULL,2020-09-18,2020-09-18,1983-02-02T17:16:43Z,1983-02-02T17:17:09Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,20.6258705,150.18689295,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,13,WGS84,WGS84,47.45995,-104.88038,48.41387,-105.79327,48.0581,-103.36047,46.84348,-106.36704,46.49795,-104.00193
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_035029_19830202_20200918_02_T1,LT04_L2SP_035029_19830202_20200918_02_T1,LT40350291983033XXX04,LT04_L2SP_035029_19830202_20200918_02_T1,LT04_L1TP_035029_19830202_20200918_02_T1,LT40350291983033XXX04,1983-02-02,T1,2,NA,35,29,FULL,2020-09-18,2020-09-18,1983-02-02T17:17:30Z,1983-02-02T17:17:57Z,XXX,DAY,70,70,42,5,3.648,2.456,2.698,NONE,NA,9,N,LPGS_15.3.1c,22.76684319,148.79593504,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,13,WGS84,WGS84,44.62608,-105.93464,45.5737,-106.81214,45.2359,-104.49833,43.99987,-107.34204,43.6709,-105.08702
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_035031_19830202_20200918_02_T1,LT04_L2SP_035031_19830202_20200918_02_T1,LT40350311983033XXX04,LT04_L2SP_035031_19830202_20200918_02_T1,LT04_L1TP_035031_19830202_20200918_02_T1,LT40350311983033XXX04,1983-02-02,T1,2,NA,35,31,FULL,2020-09-18,2020-09-18,1983-02-02T17:18:18Z,1983-02-02T17:18:45Z,XXX,DAY,30,30,167,5,6.892,4.51,5.211,NONE,NA,9,N,LPGS_15.3.1c,24.88682488,147.38599675,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,13,WGS84,WGS84,41.77613,-106.91236,42.7183,-107.7579,42.39606,-105.54784,41.14153,-108.25171,40.82692,-106.09281
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_035033_19830202_20200918_02_T1,LT04_L2SP_035033_19830202_20200918_02_T1,LT40350331983033XXX01,LT04_L2SP_035033_19830202_20200918_02_T1,LT04_L1TP_035033_19830202_20200918_02_T1,LT40350331983033XXX01,1983-02-02,T1,2,NA,35,33,FULL,2020-09-18,2020-09-18,1983-02-02T17:19:06Z,1983-02-02T17:19:33Z,XXX,DAY,9,9,756,5,5.4910000000000005,3.312,4.38,NONE,NA,9,N,LPGS_15.3.1c,26.97983432,145.93223938,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,13,WGS84,WGS84,38.91108,-107.82676,39.84852,-108.64354,39.539790000000004,-106.52412,38.26923,-109.10745,37.96712,-107.0326
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_051022_19830202_20200918_02_T2,LT04_L2SP_051022_19830202_20200918_02_T2,LT40510221983033PAC00,LT04_L2SP_051022_19830202_20200918_02_T2,LT04_L1GS_051022_19830202_20200918_02_T2,LT40510221983033PAC00,1983-02-02,T2,2,SAM,51,22,FULL,2020-09-18,2020-09-18,1983-02-02T18:53:36Z,1983-02-02T18:54:03Z,PAC,DAY,98,98,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,15.18322448,153.76824193,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,9,WGS84,WGS84,54.52316999999999,-126.4786,55.49776,-127.4967,55.08243,-124.6771,53.93936,-128.23212,53.53931,-125.51055
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_051026_19830202_20200918_02_T2,LT04_L2SP_051026_19830202_20200918_02_T2,LT40510261983033PAC00,LT04_L2SP_051026_19830202_20200918_02_T2,LT04_L1GS_051026_19830202_20200918_02_T2,LT40510261983033PAC00,1983-02-02,T2,2,SAM,51,26,FULL,2020-09-18,2020-09-18,1983-02-02T18:55:12Z,1983-02-02T18:55:39Z,PAC,DAY,0,96,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,19.5680999,150.87270656,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,9,WGS84,WGS84,48.86911,-129.0399,49.82654,-129.9718,49.46074,-127.47306,48.2581,-130.57105,47.90335,-128.14501
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_012023_19830201_20200918_02_T1,LT04_L2SP_012023_19830201_20200918_02_T1,LT40120231983032XXX01,LT04_L2SP_012023_19830201_20200918_02_T1,LT04_L1TP_012023_19830201_20200918_02_T1,LT40120231983032XXX01,1983-02-01,T1,2,NA,12,23,FULL,2020-09-18,2020-09-18,1983-02-01T14:52:58Z,1983-02-01T14:53:25Z,XXX,DAY,17,17,60,5,4.997,3.46,3.605,NONE,NA,9,N,LPGS_15.3.1c,15.98169339,153.14777657,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,53.104490000000006,-66.91887,54.07425,-67.91385,53.67296,-65.18435,52.51293,-68.60892,52.12568,-65.9702
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_012025_19830201_20200918_02_T1,LT04_L2SP_012025_19830201_20200918_02_T1,LT40120251983032XXX03,LT04_L2SP_012025_19830201_20200918_02_T1,LT04_L1TP_012025_19830201_20200918_02_T1,LT40120251983032XXX03,1983-02-01,T1,2,NA,12,25,FULL,2020-09-18,2020-09-18,1983-02-01T14:53:46Z,1983-02-01T14:54:12Z,XXX,DAY,16,16,109,5,6.81,5.087,4.527,NONE,NA,9,N,LPGS_15.3.1c,18.17034313,151.72679162,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,50.289790000000004,-68.18969,51.25104,-69.14175,50.87429,-66.57139000000001,49.68476,-69.76961,49.31997,-67.27748000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_012027_19830201_20200918_02_T2,LT04_L2SP_012027_19830201_20200918_02_T2,LT40120271983032XXX01,LT04_L2SP_012027_19830201_20200918_02_T2,LT04_L1TP_012027_19830201_20200918_02_T2,LT40120271983032XXX01,1983-02-01,T2,2,NA,12,27,FULL,2020-09-18,2020-09-18,1983-02-01T14:54:34Z,1983-02-01T14:55:00Z,XXX,DAY,88,86,30,5,12.347,6.282,10.629,NONE,NA,9,N,LPGS_15.3.1c,20.34564051,150.33615194,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,47.45616,-69.34429,48.410070000000005,-70.25713,48.05432,-67.8245,46.83968,-70.83084000000001,46.49417,-68.46588
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_012029_19830201_20200918_02_T1,LT04_L2SP_012029_19830201_20200918_02_T1,LT40120291983032XXX01,LT04_L2SP_012029_19830201_20200918_02_T1,LT04_L1TP_012029_19830201_20200918_02_T1,LT40120291983032XXX01,1983-02-01,T1,2,NA,12,29,FULL,2020-09-18,2020-09-18,1983-02-01T14:55:21Z,1983-02-01T14:55:48Z,XXX,DAY,77,77,57,5,5.801,4.637,3.486,NONE,NA,9,N,LPGS_15.3.1c,22.49050598,148.95495303,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,44.62217,-70.39845,45.56978,-71.27591,45.232009999999995,-68.96225,43.99595,-71.80575,43.667,-69.55086999999999
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_012031_19830201_20200918_02_T1,LT04_L2SP_012031_19830201_20200918_02_T1,LT40120311983032XXX01,LT04_L2SP_012031_19830201_20200918_02_T1,LT04_L1TP_012031_19830201_20200918_02_T1,LT40120311983032XXX01,1983-02-01,T1,2,NA,12,31,FULL,2020-09-18,2020-09-18,1983-02-01T14:56:09Z,1983-02-01T14:56:36Z,XXX,DAY,22,29,514,5,4.511,3.2889999999999997,3.088,NONE,NA,9,N,LPGS_15.3.1c,24.61651288,147.5588294,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,19,WGS84,WGS84,41.77214,-71.37609,42.7143,-72.22159,42.39208,-70.01165999999999,41.13753,-72.71535,40.82294,-70.55657
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_012033_19830201_20200918_02_T2,LT04_L2SP_012033_19830201_20200918_02_T2,LT40120331983032XXX01,LT04_L2SP_012033_19830201_20200918_02_T2,LT04_L1GS_012033_19830201_20200918_02_T2,LT40120331983032XXX01,1983-02-01,T2,2,NA,12,33,FULL,2020-09-18,2020-09-18,1983-02-01T14:56:57Z,1983-02-01T14:57:24Z,XXX,DAY,0,76,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,26.71726553,146.12282801,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,18,WGS84,WGS84,38.90704,-72.29043,39.84448,-73.10718,39.53576,-70.98787,38.26518,-73.57104,37.96308,-71.49631
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_012035_19830201_20200918_02_T2,LT04_L2SP_012035_19830201_20200918_02_T2,LT40120351983032XXX01,LT04_L2SP_012035_19830201_20200918_02_T2,LT04_L1GS_012035_19830201_20200918_02_T2,LT40120351983032XXX01,1983-02-01,T2,2,NA,12,35,FULL,2020-09-18,2020-09-18,1983-02-01T14:57:44Z,1983-02-01T14:58:11Z,XXX,DAY,0,20,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,28.76544758,144.65222097,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,18,WGS84,WGS84,36.06188,-73.14216,36.99528,-73.93343,36.69818,-71.89248,35.41383,-74.37267,35.12247,-72.37063
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_012037_19830201_20200918_02_T2,LT04_L2SP_012037_19830201_20200918_02_T2,LT40120371983032XXX01,LT04_L2SP_012037_19830201_20200918_02_T2,LT04_L1GS_012037_19830201_20200918_02_T2,LT40120371983032XXX01,1983-02-01,T2,2,NA,12,37,FULL,2020-09-18,2020-09-18,1983-02-01T14:58:32Z,1983-02-01T14:58:59Z,XXX,DAY,0,12,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,30.78359133,143.10151486,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,18,WGS84,WGS84,33.19467,-73.95326,34.12457,-74.72168,33.83763,-72.74955,32.54123,-75.14025,32.25927,-73.20203000000001
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_012039_19830201_20200918_02_T2,LT04_L2SP_012039_19830201_20200918_02_T2,LT40120391983032XXX01,LT04_L2SP_012039_19830201_20200918_02_T2,LT04_L1GS_012039_19830201_20200918_02_T2,LT40120391983032XXX01,1983-02-01,T2,2,NA,12,39,FULL,2020-09-18,2020-09-18,1983-02-01T14:59:20Z,1983-02-01T14:59:47Z,XXX,DAY,0,34,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,32.7637413,141.46791483,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,18,WGS84,WGS84,30.31452,-74.72806,31.24141,-75.47616,30.963309999999996,-73.56419,29.65642,-75.87739,29.38264,-73.99491
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_012041_19830201_20200918_02_T2,LT04_L2SP_012041_19830201_20200918_02_T2,LT40120411983032XXX01,LT04_L2SP_012041_19830201_20200918_02_T2,LT04_L1GS_012041_19830201_20200918_02_T2,LT40120411983032XXX01,1983-02-01,T2,2,NA,12,41,FULL,2020-09-18,2020-09-18,1983-02-01T15:00:08Z,1983-02-01T15:00:34Z,XXX,DAY,0,48,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,34.6810847,139.7507047,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,18,WGS84,WGS84,27.4477,-75.46592,28.37203,-76.19618,28.10155,-74.3362,26.78562,-76.58303000000001,26.51887,-74.74861
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_028022_19830201_20200918_02_T1,LT04_L2SP_028022_19830201_20200918_02_T1,LT40280221983032XXX01,LT04_L2SP_028022_19830201_20200918_02_T1,LT04_L1TP_028022_19830201_20200918_02_T1,LT40280221983032XXX01,1983-02-01,T1,2,NA,28,22,FULL,2020-09-18,2020-09-18,1983-02-01T16:31:27Z,1983-02-01T16:31:54Z,XXX,DAY,6,6,19,5,7.205,2.6210000000000004,6.711,NONE,NA,9,N,LPGS_15.3.1c,14.89241557,153.88243001,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,54.51716,-90.94723,55.49173,-91.96523,55.07646999999999,-89.14602,53.933319999999995,-92.70046,53.53332,-89.97927
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_028024_19830201_20200918_02_T2,LT04_L2SP_028024_19830201_20200918_02_T2,LT40280241983032XXX01,LT04_L2SP_028024_19830201_20200918_02_T2,LT04_L1GS_028024_19830201_20200918_02_T2,LT40280241983032XXX01,1983-02-01,T2,2,NA,28,24,FULL,2020-09-18,2020-09-18,1983-02-01T16:32:15Z,1983-02-01T16:32:42Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,17.08804733,152.42667097,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,51.70851,-92.28889,52.67388,-93.26209,52.28527,-90.61457,51.10998,-93.9219,50.73432,-91.35865
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_028026_19830201_20200918_02_T1,LT04_L2SP_028026_19830201_20200918_02_T1,LT40280261983032XXX01,LT04_L2SP_028026_19830201_20200918_02_T1,LT04_L1TP_028026_19830201_20200918_02_T1,LT40280261983032XXX01,1983-02-01,T1,2,NA,28,26,FULL,2020-09-18,2020-09-18,1983-02-01T16:33:03Z,1983-02-01T16:33:29Z,XXX,DAY,3,3,68,5,10.529000000000002,8.036,6.803,NONE,NA,9,N,LPGS_15.3.1c,19.27971732,151.01673218,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,48.87147,-93.50402,49.82891,-94.43596,49.46309,-91.9371,48.26047,-95.03525,47.90571,-92.6091
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1TP_028028_19830201_20200918_02_T1,LT04_L2SP_028028_19830201_20200918_02_T1,LT40280281983032XXX01,LT04_L2SP_028028_19830201_20200918_02_T1,LT04_L1TP_028028_19830201_20200918_02_T1,LT40280281983032XXX01,1983-02-01,T1,2,NA,28,28,FULL,2020-09-18,2020-09-18,1983-02-01T16:33:51Z,1983-02-01T16:34:17Z,XXX,DAY,3,3,125,5,7.438,4.206,6.135,NONE,NA,9,N,LPGS_15.3.1c,21.43757401,149.63772068,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,46.04173,-94.60416,46.99238,-95.49887,46.64594,-93.12777,45.420190000000005,-96.04957,45.08326,-93.74151
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_028030_19830201_20200918_02_T2,LT04_L2SP_028030_19830201_20200918_02_T2,LT40280301983032XXX01,LT04_L2SP_028030_19830201_20200918_02_T2,LT04_L1GS_028030_19830201_20200918_02_T2,LT40280301983032XXX01,1983-02-01,T2,2,NA,28,30,FULL,2020-09-18,2020-09-18,1983-02-01T16:34:38Z,1983-02-01T16:35:05Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,23.57701964,148.25035604,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,15,WGS84,WGS84,43.19537,-95.61966,44.14015,-96.48068,43.81045,-94.22079,42.56479,-96.99158,42.24329,-94.78649
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_028032_19830201_20200918_02_T2,LT04_L2SP_028032_19830201_20200918_02_T2,LT40280321983032XXX01,LT04_L2SP_028032_19830201_20200918_02_T2,LT04_L1GS_028032_19830201_20200918_02_T2,LT40280321983032XXX01,1983-02-01,T2,2,NA,28,32,FULL,2020-09-18,2020-09-18,1983-02-01T16:35:26Z,1983-02-01T16:35:53Z,XXX,DAY,79,79,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,25.68546445,146.83352146,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,40.342,-96.56271,41.28171,-97.39345,40.96648,-95.23034,39.70364,-97.87158,39.395509999999994,-95.75621
https://landsatlook.usgs.gov/gen-browse?size=rrb&type=refl&product_id=LT04_L1GS_028034_19830201_20200918_02_T2,LT04_L2SP_028034_19830201_20200918_02_T2,LT40280341983032XXX01,LT04_L2SP_028034_19830201_20200918_02_T2,LT04_L1GS_028034_19830201_20200918_02_T2,LT40280341983032XXX01,1983-02-01,T2,2,NA,28,34,FULL,2020-09-18,2020-09-18,1983-02-01T16:36:14Z,1983-02-01T16:36:40Z,XXX,DAY,100,100,-1,-1,NA,NA,NA,NONE,NA,9,N,LPGS_15.3.1c,27.75743952,145.38442656,TM_L2SP,TM,LANDSAT_4,PREDICTIVE,UTM,14,WGS84,WGS84,37.49112,-97.44311,38.42647,-98.24681,38.123740000000005,-96.16784,36.846070000000005,-98.69786,36.5495,-96.66055
